day,month,year,rate
21,Sep,2018,0.667601
22,Sep,2018,0.668494
23,Sep,2018,0.668494
24,Sep,2018,0.664695
25,Sep,2018,0.664759
26,Sep,2018,0.665568
27,Sep,2018,0.6628
28,Sep,2018,0.663423
29,Sep,2018,0.661901
30,Sep,2018,0.661901
1,Oct,2018,0.661638
2,Oct,2018,0.660197
3,Oct,2018,0.65368
4,Oct,2018,0.647761
5,Oct,2018,0.643521
6,Oct,2018,0.644351
7,Oct,2018,0.644351
8,Oct,2018,0.644612
9,Oct,2018,0.645728
10,Oct,2018,0.6474
11,Oct,2018,0.652301
12,Oct,2018,0.650491
13,Oct,2018,0.650597
14,Oct,2018,0.650597
15,Oct,2018,0.65495
16,Oct,2018,0.6595
17,Oct,2018,0.657203
18,Oct,2018,0.655177
19,Oct,2018,0.659109
20,Oct,2018,0.659413
21,Oct,2018,0.659413
22,Oct,2018,0.655093
23,Oct,2018,0.656082
24,Oct,2018,0.652812
25,Oct,2018,0.652058
26,Oct,2018,0.652071
27,Oct,2018,0.651211
28,Oct,2018,0.651211
29,Oct,2018,0.652429
30,Oct,2018,0.656211
31,Oct,2018,0.652331
1,Nov,2018,0.664872
2,Nov,2018,0.6643
3,Nov,2018,0.66569
4,Nov,2018,0.66569
5,Nov,2018,0.665981
6,Nov,2018,0.667
7,Nov,2018,0.679094
8,Nov,2018,0.678007
9,Nov,2018,0.674104
10,Nov,2018,0.674605
11,Nov,2018,0.674605
12,Nov,2018,0.673451
13,Nov,2018,0.676677
14,Nov,2018,0.679281
15,Nov,2018,0.682978
16,Nov,2018,0.686083
17,Nov,2018,0.6879
18,Nov,2018,0.6879
19,Nov,2018,0.68341
20,Nov,2018,0.681819
21,Nov,2018,0.684301
22,Nov,2018,0.681245
23,Nov,2018,0.677401
24,Nov,2018,0.678035
25,Nov,2018,0.678495
26,Nov,2018,0.678553
27,Nov,2018,0.677484
28,Nov,2018,0.679602
29,Nov,2018,0.685629
30,Nov,2018,0.687498
1,Dec,2018,0.687498
2,Dec,2018,0.687498
3,Dec,2018,0.693289
4,Dec,2018,0.69402
5,Dec,2018,0.690703
6,Dec,2018,0.687262
7,Dec,2018,0.68605
8,Dec,2018,0.687592
9,Dec,2018,0.687592
10,Dec,2018,0.687772
11,Dec,2018,0.687503
12,Dec,2018,0.685706
13,Dec,2018,0.685911
14,Dec,2018,0.680932
15,Dec,2018,0.679787
16,Dec,2018,0.679787
17,Dec,2018,0.68033
18,Dec,2018,0.685201
19,Dec,2018,0.685002
20,Dec,2018,0.676421
21,Dec,2018,0.672979
22,Dec,2018,0.671006
23,Dec,2018,0.671006
24,Dec,2018,0.673029
25,Dec,2018,0.673786
26,Dec,2018,0.674423
27,Dec,2018,0.66997
28,Dec,2018,0.670632
29,Dec,2018,0.670601
30,Dec,2018,0.670601
31,Dec,2018,0.671082
1,Jan,2019,0.671006
2,Jan,2019,0.66646
3,Jan,2019,0.668858
4,Jan,2019,0.674709
5,Jan,2019,0.673696
6,Jan,2019,0.673696
7,Jan,2019,0.676069
8,Jan,2019,0.672201
9,Jan,2019,0.679539
10,Jan,2019,0.678817
11,Jan,2019,0.682508
12,Jan,2019,0.682291
13,Jan,2019,0.682291
14,Jan,2019,0.682708
15,Jan,2019,0.68109
16,Jan,2019,0.678403
17,Jan,2019,0.674659
18,Jan,2019,0.67501
19,Jan,2019,0.674286
20,Jan,2019,0.674286
21,Jan,2019,0.673287
22,Jan,2019,0.67288
23,Jan,2019,0.678679
24,Jan,2019,0.676718
25,Jan,2019,0.683698
26,Jan,2019,0.684065
27,Jan,2019,0.684065
28,Jan,2019,0.683457
29,Jan,2019,0.682848
30,Jan,2019,0.683609
31,Jan,2019,0.692209
1,Feb,2019,0.690894
2,Feb,2019,0.689299
3,Feb,2019,0.689299
4,Feb,2019,0.687919
5,Feb,2019,0.689037
6,Feb,2019,0.684222
7,Feb,2019,0.676041
8,Feb,2019,0.675548
9,Feb,2019,0.674241
10,Feb,2019,0.674241
11,Feb,2019,0.673106
12,Feb,2019,0.673786
13,Feb,2019,0.681169
14,Feb,2019,0.682382
15,Feb,2019,0.685801
16,Feb,2019,0.686601
17,Feb,2019,0.686601
18,Feb,2019,0.684299
19,Feb,2019,0.685347
20,Feb,2019,0.68754
21,Feb,2019,0.68045
22,Feb,2019,0.68409
23,Feb,2019,0.684744
25,Feb,2019,0.688658
26,Feb,2019,0.6887
27,Feb,2019,0.683784
28,Feb,2019,0.680867
1,Mar,2019,0.680659
2,Mar,2019,0.679694
3,Mar,2019,0.679694
4,Mar,2019,0.680548
5,Mar,2019,0.678691
6,Mar,2019,0.677209
7,Mar,2019,0.677151
8,Mar,2019,0.680728
9,Mar,2019,0.680388
10,Mar,2019,0.680434
11,Mar,2019,0.682498
12,Mar,2019,0.686728
13,Mar,2019,0.684814
14,Mar,2019,0.681661
15,Mar,2019,0.684299
16,Mar,2019,0.68519
17,Mar,2019,0.68519
18,Mar,2019,0.684814
19,Mar,2019,0.685706
20,Mar,2019,0.68457
21,Mar,2019,0.686912
22,Mar,2019,0.687219
23,Mar,2019,0.687805
24,Mar,2019,0.687758
25,Mar,2019,0.691118
26,Mar,2019,0.691396
27,Mar,2019,0.680203
28,Mar,2019,0.678332
29,Mar,2019,0.681201
30,Mar,2019,0.680203
31,Mar,2019,0.680203
1,Apr,2019,0.680805
2,Apr,2019,0.674177
3,Apr,2019,0.679071
4,Apr,2019,0.67579
5,Apr,2019,0.672608
7,Apr,2019,0.673401
8,Apr,2019,0.6744
9,Apr,2019,0.674118
10,Apr,2019,0.676567
11,Apr,2019,0.67278
12,Apr,2019,0.676579
13,Apr,2019,0.675539
14,Apr,2019,0.676201
15,Apr,2019,0.676391
16,Apr,2019,0.67524
17,Apr,2019,0.671209
18,Apr,2019,0.667641
19,Apr,2019,0.668807
20,Apr,2019,0.668695
21,Apr,2019,0.668695
22,Apr,2019,0.667802
23,Apr,2019,0.664931
24,Apr,2019,0.65952
25,Apr,2019,0.661507
26,Apr,2019,0.666902
27,Apr,2019,0.666156
28,Apr,2019,0.666156
29,Apr,2019,0.6668
30,Apr,2019,0.66749
1,May,2019,0.664452
2,May,2019,0.662219
3,May,2019,0.664198
4,May,2019,0.664496
5,May,2019,0.664496
6,May,2019,0.660284
7,May,2019,0.6595
8,May,2019,0.657981
9,May,2019,0.659011
10,May,2019,0.659911
11,May,2019,0.659413
12,May,2019,0.659413
13,May,2019,0.656802
14,May,2019,0.657687
15,May,2019,0.656297
16,May,2019,0.65442
17,May,2019,0.652103
18,May,2019,0.652316
19,May,2019,0.652316
20,May,2019,0.653582
21,May,2019,0.650387
22,May,2019,0.649728
23,May,2019,0.65226
24,May,2019,0.6549
25,May,2019,0.655244
26,May,2019,0.655308
27,May,2019,0.654193
28,May,2019,0.654279
29,May,2019,0.651105
30,May,2019,0.651084
31,May,2019,0.653211
1,Jun,2019,0.653509
2,Jun,2019,0.653744
3,Jun,2019,0.657518
4,Jun,2019,0.660142
5,Jun,2019,0.66182
6,Jun,2019,0.663989
7,Jun,2019,0.66708
8,Jun,2019,0.666489
9,Jun,2019,0.666489
10,Jun,2019,0.661288
11,Jun,2019,0.658441
12,Jun,2019,0.657259
13,Jun,2019,0.656685
14,Jun,2019,0.649815
15,Jun,2019,0.649056
16,Jun,2019,0.649056
17,Jun,2019,0.649961
18,Jun,2019,0.652316
19,Jun,2019,0.652784
20,Jun,2019,0.658588
21,Jun,2019,0.657181
22,Jun,2019,0.659196
23,Jun,2019,0.659196
24,Jun,2019,0.662232
25,Jun,2019,0.664408
26,Jun,2019,0.669187
27,Jun,2019,0.670102
28,Jun,2019,0.671272
29,Jun,2019,0.672201
30,Jun,2019,0.672201
1,Jul,2019,0.66712
2,Jul,2019,0.667793
3,Jul,2019,0.670803
4,Jul,2019,0.668606
5,Jul,2019,0.661912
6,Jul,2019,0.66291
7,Jul,2019,0.66291
8,Jul,2019,0.66253
9,Jul,2019,0.66074
10,Jul,2019,0.665108
11,Jul,2019,0.6665
12,Jul,2019,0.669102
13,Jul,2019,0.669501
14,Jul,2019,0.669501
15,Jul,2019,0.671885
16,Jul,2019,0.670309
17,Jul,2019,0.674459
18,Jul,2019,0.675699
19,Jul,2019,0.677399
20,Jul,2019,0.676338
21,Jul,2019,0.676338
22,Jul,2019,0.677321
23,Jul,2019,0.670488
24,Jul,2019,0.671042
25,Jul,2019,0.665617
26,Jul,2019,0.663238
27,Jul,2019,0.663592
28,Jul,2019,0.663592
29,Jul,2019,0.66239
30,Jul,2019,0.661011
31,Jul,2019,0.659141
1,Aug,2019,0.657441
2,Aug,2019,0.654108
3,Aug,2019,0.653894
4,Aug,2019,0.653894
5,Aug,2019,0.653992
6,Aug,2019,0.65232
7,Aug,2019,0.645901
8,Aug,2019,0.64841
9,Aug,2019,0.64646
10,Aug,2019,0.646998
11,Aug,2019,0.646998
12,Aug,2019,0.644639
13,Aug,2019,0.645592
14,Aug,2019,0.642711
15,Aug,2019,0.644901
16,Aug,2019,0.643079
18,Aug,2019,0.642901
19,Aug,2019,0.64156
20,Aug,2019,0.641778
21,Aug,2019,0.641268
22,Aug,2019,0.63717
23,Aug,2019,0.639501
24,Aug,2019,0.640164
25,Aug,2019,0.640164
26,Aug,2019,0.639701
27,Aug,2019,0.63608
28,Aug,2019,0.633579
29,Aug,2019,0.63157
30,Aug,2019,0.629281
31,Aug,2019,0.631293
1,Sep,2019,0.631293
2,Sep,2019,0.63077
3,Sep,2019,0.631902
4,Sep,2019,0.63573
5,Sep,2019,0.637613
6,Sep,2019,0.643021
7,Sep,2019,0.642632
8,Sep,2019,0.642632
9,Sep,2019,0.642781
10,Sep,2019,0.642001
11,Sep,2019,0.64163
12,Sep,2019,0.64149
13,Sep,2019,0.637832
14,Sep,2019,0.637694
15,Sep,2019,0.637694
16,Sep,2019,0.634681
17,Sep,2019,0.634769
18,Sep,2019,0.633848
19,Sep,2019,0.630815
20,Sep,2019,0.625874
21,Sep,2019,0.625782
22,Sep,2019,0.625782
23,Sep,2019,0.628658
24,Sep,2019,0.632921
25,Sep,2019,0.62753
26,Sep,2019,0.63015
27,Sep,2019,0.629059
28,Sep,2019,0.630656
29,Sep,2019,0.629743
30,Sep,2019,0.625998
1,Oct,2019,0.624489
2,Oct,2019,0.625782
3,Oct,2019,0.630988
4,Oct,2019,0.631642
5,Oct,2019,0.631652
6,Oct,2019,0.631652
7,Oct,2019,0.629249
8,Oct,2019,0.629872
9,Oct,2019,0.629131
10,Oct,2019,0.632629
11,Oct,2019,0.63415
12,Oct,2019,0.633392
13,Oct,2019,0.63385
14,Oct,2019,0.629919
15,Oct,2019,0.62792
16,Oct,2019,0.628539
17,Oct,2019,0.635169
18,Oct,2019,0.637292
19,Oct,2019,0.638065
20,Oct,2019,0.638065
21,Oct,2019,0.639869
22,Oct,2019,0.641248
23,Oct,2019,0.641791
24,Oct,2019,0.638219
25,Oct,2019,0.635391
26,Oct,2019,0.6349
27,Oct,2019,0.6349
28,Oct,2019,0.63431
29,Oct,2019,0.635181
30,Oct,2019,0.636189
31,Oct,2019,0.640029
1,Nov,2019,0.64439
2,Nov,2019,0.6428
3,Nov,2019,0.6428
4,Nov,2019,0.641531
5,Nov,2019,0.637592
6,Nov,2019,0.636602
7,Nov,2019,0.63431
8,Nov,2019,0.633158
9,Nov,2019,0.634485
10,Nov,2019,0.634485
11,Nov,2019,0.636201
12,Nov,2019,0.633419
13,Nov,2019,0.640188
14,Nov,2019,0.637381
15,Nov,2019,0.640061
16,Nov,2019,0.64035
17,Nov,2019,0.64035
18,Nov,2019,0.6408
19,Nov,2019,0.642698
20,Nov,2019,0.6409
21,Nov,2019,0.641248
22,Nov,2019,0.64075
23,Nov,2019,0.64083
24,Nov,2019,0.6406
25,Nov,2019,0.6402
26,Nov,2019,0.641799
27,Nov,2019,0.642698
28,Nov,2019,0.64126
29,Nov,2019,0.641807
30,Nov,2019,0.64245
1,Dec,2019,0.64245
2,Dec,2019,0.65083
3,Dec,2019,0.651699
4,Dec,2019,0.652831
5,Dec,2019,0.654502
6,Dec,2019,0.65634
7,Dec,2019,0.655375
8,Dec,2019,0.655375
9,Dec,2019,0.655549
10,Dec,2019,0.653971
11,Dec,2019,0.656978
12,Dec,2019,0.658488
13,Dec,2019,0.658842
14,Dec,2019,0.659974
15,Dec,2019,0.659974
16,Dec,2019,0.65965
17,Dec,2019,0.656629
18,Dec,2019,0.657579
19,Dec,2019,0.660299
20,Dec,2019,0.660731
21,Dec,2019,0.660004
22,Dec,2019,0.660004
23,Dec,2019,0.66264
24,Dec,2019,0.66422
25,Dec,2019,0.6636
26,Dec,2019,0.6665
27,Dec,2019,0.67039
28,Dec,2019,0.666701
29,Dec,2019,0.666701
30,Dec,2019,0.67346
31,Dec,2019,0.674568
1,Jan,2020,0.6727
2,Jan,2020,0.669322
3,Jan,2020,0.667165
4,Jan,2020,0.6664
5,Jan,2020,0.6664
6,Jan,2020,0.666549
7,Jan,2020,0.662618
8,Jan,2020,0.664401
9,Jan,2020,0.660709
10,Jan,2020,0.66396
11,Jan,2020,0.6636
12,Jan,2020,0.66315
13,Jan,2020,0.663299
14,Jan,2020,0.661299
15,Jan,2020,0.661649
16,Jan,2020,0.663691
17,Jan,2020,0.661002
18,Jan,2020,0.661065
19,Jan,2020,0.661065
20,Jan,2020,0.66019
21,Jan,2020,0.660731
22,Jan,2020,0.658742
23,Jan,2020,0.658497
24,Jan,2020,0.660099
25,Jan,2020,0.66095
26,Jan,2020,0.66095
27,Jan,2020,0.655149
28,Jan,2020,0.653159
29,Jan,2020,0.65229
30,Jan,2020,0.649188
31,Jan,2020,0.64631
1,Feb,2020,0.64635
2,Feb,2020,0.64635
3,Feb,2020,0.646239
4,Feb,2020,0.647801
5,Feb,2020,0.647952
6,Feb,2020,0.646172
7,Feb,2020,0.640541
8,Feb,2020,0.640125
9,Feb,2020,0.640125
10,Feb,2020,0.63837
11,Feb,2020,0.64043
12,Feb,2020,0.647
13,Feb,2020,0.64429
14,Feb,2020,0.64349
15,Feb,2020,0.643364
16,Feb,2020,0.643364
17,Feb,2020,0.643801
18,Feb,2020,0.639251
19,Feb,2020,0.63802
20,Feb,2020,0.634029
21,Feb,2020,0.635108
22,Feb,2020,0.634794
23,Feb,2020,0.634794
24,Feb,2020,0.634508
25,Feb,2020,0.632329
26,Feb,2020,0.63003
27,Feb,2020,0.632201
28,Feb,2020,0.623511
29,Feb,2020,0.625065
1,Mar,2020,0.625065
2,Mar,2020,0.62477
3,Mar,2020,0.630161
4,Mar,2020,0.627699
5,Mar,2020,0.63034
6,Mar,2020,0.635649
7,Mar,2020,0.6353
8,Mar,2020,0.6353
9,Mar,2020,0.63692
10,Mar,2020,0.624699
11,Mar,2020,0.629774
12,Mar,2020,0.612156
13,Mar,2020,0.6042
14,Mar,2020,0.6064
15,Mar,2020,0.6064
16,Mar,2020,0.609918
17,Mar,2020,0.592925
18,Mar,2020,0.575851
19,Mar,2020,0.582693
20,Mar,2020,0.571476
21,Mar,2020,0.569653
